datetime,gh,csky_ghi,hour,dayofweek,tdry,wspd,rainfall
2020-01-28 21:00:00,0.0,0.0,21,1,1.26000000000005,3.39,0.085141
2020-01-28 22:00:00,0.0,0.0,22,1,1.71000000000004,3.48,0.135148
2020-01-28 23:00:00,0.0,0.0,23,1,2.30000000000001,4.0,0.162974
2020-01-29 00:00:00,0.0,0.0,0,2,2.85000000000002,4.68,0.186641
2020-01-29 01:00:00,0.0,0.0,1,2,3.0,5.14,0.172515
2020-01-29 02:00:00,0.0,0.0,2,2,2.99000000000001,4.94,0.207615
2020-01-29 03:00:00,0.0,0.0,3,2,3.24000000000001,5.37,0.272552
2020-01-29 04:00:00,0.0,0.0,4,2,3.46000000000004,5.66,0.443769
2020-01-29 05:00:00,0.0,0.0,5,2,3.70000000000005,5.83,0.357422
2020-01-29 06:00:00,0.084,0.1423,6,2,4.08000000000004,6.14,0.289579
2020-01-29 07:00:00,32.0752,72.3849,7,2,5.03000000000003,6.65,0.339992
2020-01-29 08:00:00,54.2608,239.18,8,2,5.88,6.92,0.223346
2020-01-29 09:00:00,129.5152,388.7874,9,2,6.26000000000005,7.11,0.136742
2020-01-29 10:00:00,112.9405,494.2902,10,2,6.65000000000003,6.99,0.175213
2020-01-29 11:00:00,266.8104,544.5292,11,2,7.18000000000001,7.2,0.23836
2020-01-29 12:00:00,226.3175,535.1481,12,2,7.22000000000003,7.02,0.272448
2020-01-29 13:00:00,126.1124,465.7733,13,2,6.85000000000002,6.25,0.282712
2020-01-29 14:00:00,96.6335,342.7779,14,2,6.51000000000005,5.33,0.239785
2020-01-29 15:00:00,55.789,181.8699,15,2,5.74000000000001,3.65,0.317034
2020-01-29 16:00:00,11.7907,30.1534,16,2,3.46000000000004,2.58,0.181174
2020-01-29 17:00:00,0.0,0.0,17,2,2.70000000000005,2.44,0.138376
2020-01-29 18:00:00,0.0,0.0,18,2,2.47000000000003,2.3,0.082301
2020-01-29 19:00:00,0.0,0.0,19,2,2.16000000000003,2.26,0.045399
2020-01-29 20:00:00,0.0,0.0,20,2,1.79000000000002,2.19,0.018562
2020-01-29 21:00:00,0.0,0.0,21,2,1.55000000000001,2.11,0.019066
2020-01-29 22:00:00,0.0,0.0,22,2,1.42000000000002,2.06,0.021247
2020-01-29 23:00:00,0.0,0.0,23,2,1.28000000000003,2.03,0.015622
2020-01-30 00:00:00,0.0,0.0,0,3,1.19,1.99,0.018194
2020-01-30 01:00:00,0.0,0.0,1,3,1.04000000000002,1.98,0.030089
2020-01-30 02:00:00,0.0,0.0,2,3,0.82000000000005,1.94,0.040506
2020-01-30 03:00:00,0.0,0.0,3,3,0.720000000000027,1.87,0.092933
2020-01-30 04:00:00,0.0,0.0,4,3,0.760000000000048,1.81,0.129141
2020-01-30 05:00:00,0.0,0.0,5,3,0.810000000000002,1.84,0.122245
2020-01-30 06:00:00,0.1279,0.2425,6,3,0.670000000000016,1.98,0.112316
2020-01-30 07:00:00,77.7241,80.4075,7,3,1.55000000000001,2.17,0.060706
2020-01-30 08:00:00,194.9505,252.0645,8,3,2.88,3.23,0.078794
2020-01-30 09:00:00,368.8807,403.3107,9,3,3.85000000000002,4.21,0.147103
2020-01-30 10:00:00,480.0892,510.8922,10,3,4.60000000000002,4.77,0.228578
2020-01-30 11:00:00,326.2047,564.1215,11,3,5.03000000000003,4.93,0.198993
2020-01-30 12:00:00,306.7213,556.764,12,3,5.34000000000003,4.73,0.030833
2020-01-30 13:00:00,457.1898,487.8206,13,3,5.53000000000003,4.06,0.000656
2020-01-30 14:00:00,345.088,363.3188,14,3,5.34000000000003,3.25,1.7e-05
2020-01-30 15:00:00,183.1539,198.3461,15,3,4.17000000000002,1.82,6e-06
2020-01-30 16:00:00,29.1009,35.8649,16,3,2.02000000000004,1.29,3e-06
2020-01-30 17:00:00,0.0,0.0,17,3,1.44,1.08,1e-06
2020-01-30 18:00:00,0.0,0.0,18,3,1.10000000000002,0.97,1e-06
2020-01-30 19:00:00,0.0,0.0,19,3,0.660000000000025,1.14,0.0
2020-01-30 20:00:00,0.0,0.0,20,3,0.270000000000039,1.29,0.0
2020-01-30 21:00:00,0.0,0.0,21,3,-0.199999999999989,1.4,0.0
2020-01-30 22:00:00,0.0,0.0,22,3,-0.769999999999982,1.64,0.0
2020-01-30 23:00:00,0.0,0.0,23,3,-1.19999999999999,1.87,0.0
2020-01-31 00:00:00,0.0,0.0,0,4,-1.44,2.08,0.0
2020-01-31 01:00:00,0.0,0.0,1,4,-1.46999999999997,2.25,0.0
2020-01-31 02:00:00,0.0,0.0,2,4,-1.38999999999999,2.4,0.0
2020-01-31 03:00:00,0.0,0.0,3,4,-1.35999999999996,2.54,0.0
2020-01-31 04:00:00,0.0,0.0,4,4,-1.52999999999997,2.62,0.0
2020-01-31 05:00:00,0.0,0.0,5,4,-1.66999999999996,2.69,0.0
2020-01-31 06:00:00,0.3348,0.3668,6,4,-1.56,2.7,0.0
2020-01-31 07:00:00,83.0613,86.2565,7,4,0.410000000000025,2.5,0.0
2020-01-31 08:00:00,232.5728,262.5693,8,4,3.05000000000001,3.35,0.0
2020-01-31 09:00:00,398.352,416.5634,9,4,4.99000000000001,4.44,0.0
2020-01-31 10:00:00,502.8302,522.442,10,4,6.34000000000003,5.44,0.0
2020-01-31 11:00:00,547.1364,569.2946,11,4,7.08000000000004,6.13,0.0
2020-01-31 12:00:00,431.3608,555.5303,12,4,7.37,6.51,0.0
2020-01-31 13:00:00,352.3298,483.0538,13,4,7.25,6.52,1e-06
2020-01-31 14:00:00,231.8433,358.1259,14,4,6.67000000000002,6.04,7e-06
2020-01-31 15:00:00,148.2237,194.6027,15,4,4.89000000000004,4.29,2e-05
2020-01-31 16:00:00,25.5535,35.8228,16,4,1.24000000000001,3.74,0.00021
2020-01-31 17:00:00,0.0,0.0,17,4,0.370000000000005,3.78,0.001354
2020-01-31 18:00:00,0.0,0.0,18,4,0.390000000000043,3.75,0.002246
2020-01-31 19:00:00,0.0,0.0,19,4,0.520000000000039,3.57,0.002264
2020-01-31 20:00:00,0.0,0.0,20,4,0.340000000000032,3.47,0.004437
2020-01-31 21:00:00,0.0,0.0,21,4,0.379999999999995,3.33,0.007341
2020-01-31 22:00:00,0.0,0.0,22,4,0.480000000000018,3.17,0.00847
2020-01-31 23:00:00,0.0,0.0,23,4,0.54000000000002,3.05,0.010327
2020-02-01 00:00:00,0.0,0.0,0,5,0.54000000000002,2.95,0.013256
2020-02-01 01:00:00,0.0,0.0,1,5,0.53000000000003,2.83,0.014477
2020-02-01 02:00:00,0.0,0.0,2,5,0.760000000000048,2.79,0.016817
2020-02-01 03:00:00,0.0,0.0,3,5,0.870000000000005,2.66,0.0181
2020-02-01 04:00:00,0.0,0.0,4,5,0.930000000000007,2.5,0.016264
2020-02-01 05:00:00,0.0,0.0,5,5,0.950000000000045,2.41,0.012754
2020-02-01 06:00:00,0.2533,0.4768,6,5,1.0,2.19,0.008861
2020-02-01 07:00:00,82.9989,85.2267,7,5,2.02000000000004,2.07,0.005274
2020-02-01 08:00:00,243.0009,258.4207,8,5,3.67000000000002,2.21,0.002914
2020-02-01 09:00:00,392.6469,410.8513,9,5,5.48000000000002,1.98,0.001327
2020-02-01 10:00:00,498.5449,518.0598,10,5,7.60000000000002,1.72,0.000111
2020-02-01 11:00:00,547.9646,569.0223,11,5,9.68000000000001,1.54,8e-06
2020-02-01 12:00:00,538.5486,559.3177,12,5,11.14,1.71,5e-06
2020-02-01 13:00:00,471.2989,490.1613,13,5,11.39,2.08,4e-06
2020-02-01 14:00:00,349.8292,367.8709,14,5,10.99,2.34,3e-06
2020-02-01 15:00:00,193.834,205.5948,15,5,9.49000000000001,1.93,3.1e-05
2020-02-01 16:00:00,37.7848,41.0715,16,5,6.45000000000005,1.92,0.000284
2020-02-01 17:00:00,0.0,0.0,17,5,5.21000000000004,1.9,0.000928
2020-02-01 18:00:00,0.0,0.0,18,5,4.48000000000002,1.87,0.001061
2020-02-01 19:00:00,0.0,0.0,19,5,3.76000000000005,1.93,0.002371
2020-02-01 20:00:00,0.0,0.0,20,5,3.13,2.05,0.005538
2020-02-01 21:00:00,0.0,0.0,21,5,2.65000000000003,2.15,0.008141
2020-02-01 22:00:00,0.0,0.0,22,5,2.34000000000003,2.14,0.009443
2020-02-01 23:00:00,0.0,0.0,23,5,2.11000000000001,2.09,0.011435
2020-02-02 00:00:00,0.0,0.0,0,6,2.01000000000005,2.16,0.01494
2020-02-02 01:00:00,0.0,0.0,1,6,1.85000000000002,2.28,0.016197
2020-02-02 02:00:00,0.0,0.0,2,6,1.52000000000004,2.49,0.013466
2020-02-02 03:00:00,0.0,0.0,3,6,1.34000000000003,2.51,0.011349
2020-02-02 04:00:00,0.0,0.0,4,6,1.38,2.47,0.012314
2020-02-02 05:00:00,0.0,0.0,5,6,1.52000000000004,2.49,0.011873
2020-02-02 06:00:00,0.6205,0.6205,6,6,1.72000000000003,2.47,0.013643
2020-02-02 07:00:00,83.3864,85.7311,7,6,2.65000000000003,2.49,0.009692
2020-02-02 08:00:00,189.2558,256.6034,8,6,4.45000000000005,2.85,0.004287
2020-02-02 09:00:00,330.1581,406.9146,9,6,6.48000000000002,3.69,0.005076
2020-02-02 10:00:00,351.084,513.2528,10,6,8.35000000000002,3.89,0.006801
2020-02-02 11:00:00,468.492,564.8922,11,6,9.26000000000005,3.87,0.019993
2020-02-02 12:00:00,398.887,556.4323,12,6,9.57000000000005,3.81,0.02787
2020-02-02 13:00:00,467.5734,488.1165,13,6,9.60000000000002,3.55,0.022816
2020-02-02 14:00:00,197.2058,366.0838,14,6,9.35000000000002,3.02,0.018015
2020-02-02 15:00:00,88.023,204.316,15,6,8.37,1.92,0.011303
2020-02-02 16:00:00,16.0466,41.4124,16,6,5.98000000000002,1.91,0.007788
2020-02-02 17:00:00,0.0,0.0,17,6,4.78000000000003,2.1,0.006567
2020-02-02 18:00:00,0.0,0.0,18,6,4.26000000000005,2.14,0.00735
2020-02-02 19:00:00,0.0,0.0,19,6,4.04000000000002,2.15,0.006462
2020-02-02 20:00:00,0.0,0.0,20,6,3.82000000000005,2.22,0.006948
2020-02-02 21:00:00,0.0,0.0,21,6,3.64000000000004,2.26,0.007754
2020-02-02 22:00:00,0.0,0.0,22,6,3.36000000000001,2.22,0.007221
2020-02-02 23:00:00,0.0,0.0,23,6,3.16000000000003,2.22,0.007443
2020-02-03 00:00:00,0.0,0.0,0,0,2.87,2.42,0.008406
2020-02-03 01:00:00,0.0,0.0,1,0,2.65000000000003,2.6,0.012967
2020-02-03 02:00:00,0.0,0.0,2,0,2.60000000000002,2.75,0.015934
2020-02-03 03:00:00,0.0,0.0,3,0,2.68000000000001,2.97,0.014156
2020-02-03 04:00:00,0.0,0.0,4,0,2.73000000000002,3.18,0.010363
2020-02-03 05:00:00,0.0,0.0,5,0,2.60000000000002,3.21,0.010994
2020-02-03 06:00:00,0.7718,0.7988,6,0,2.66000000000003,3.17,0.009911
2020-02-03 07:00:00,73.3919,87.8111,7,0,3.80000000000001,3.31,0.0051
2020-02-03 08:00:00,208.0789,258.8973,8,0,5.69,4.3,0.001564
2020-02-03 09:00:00,333.0692,409.2151,9,0,7.87,5.64,0.000728
2020-02-03 10:00:00,415.8596,514.574,10,0,9.14000000000004,6.22,0.000684
2020-02-03 11:00:00,367.0168,564.2498,11,0,9.65000000000003,6.68,0.000689
2020-02-03 12:00:00,410.2167,553.9104,12,0,9.80000000000001,6.88,0.000817
2020-02-03 13:00:00,271.0413,481.4492,13,0,9.62,6.69,0.000798
2020-02-03 14:00:00,161.0067,353.4756,14,0,9.14000000000004,6.17,0.001042
2020-02-03 18:00:00,0.0,0.0,18,0,4.08000000000004,3.0,0.006048
2020-02-03 19:00:00,0.0,0.0,19,0,3.78000000000003,2.64,0.011746
2020-02-03 20:00:00,0.0,0.0,20,0,3.48000000000002,2.4,0.010333
2020-02-03 21:00:00,0.0,0.0,21,0,3.36000000000001,2.1,0.007722
2020-02-03 22:00:00,0.0,0.0,22,0,3.30000000000001,1.95,0.005127
2020-02-03 23:00:00,0.0,0.0,23,0,3.09000000000003,1.86,0.003069
2020-02-04 00:00:00,0.0,0.0,0,1,2.93000000000001,1.73,0.002755
2020-02-04 01:00:00,0.0,0.0,1,1,2.69,1.71,0.002378
2020-02-04 02:00:00,0.0,0.0,2,1,2.40000000000003,1.88,0.00232
2020-02-04 03:00:00,0.0,0.0,3,1,2.12,2.07,0.003165
2020-02-04 04:00:00,0.0,0.0,4,1,1.98000000000002,2.11,0.00497
2020-02-04 05:00:00,0.0,0.0,5,1,1.85000000000002,2.22,0.00643
2020-02-04 06:00:00,0.9762,0.9762,6,1,1.87,2.32,0.006616
2020-02-04 07:00:00,84.4313,86.1448,7,1,3.36000000000001,2.62,0.006928
2020-02-04 08:00:00,209.7176,253.3477,8,1,5.32000000000005,3.7,0.003071
2020-02-04 09:00:00,308.159,402.2652,9,1,7.55000000000001,4.53,0.002299
2020-02-04 10:00:00,234.2506,508.0172,10,1,9.54000000000002,5.84,0.00207
2020-02-04 11:00:00,200.669,559.0049,11,1,10.39,6.79,0.003838
2020-02-04 12:00:00,201.1125,549.3003,12,1,10.68,7.55,0.006169
2020-02-04 13:00:00,158.7177,478.4027,13,1,10.3,7.97,0.014697
2020-02-04 14:00:00,82.7747,353.0234,14,1,9.49000000000001,8.29,0.019397
2020-02-04 15:00:00,99.2773,190.487,15,1,8.37,8.62,0.035676
2020-02-04 16:00:00,18.4554,38.4106,16,1,7.16000000000003,8.06,0.075069
2020-02-04 17:00:00,0.0,0.0,17,1,6.72000000000003,7.43,0.14409
2020-02-04 18:00:00,0.0,0.0,18,1,6.82000000000005,7.0,0.353453
2020-02-04 19:00:00,0.0,0.0,19,1,6.97000000000003,6.54,0.544539
2020-02-04 20:00:00,0.0,0.0,20,1,7.0,6.05,0.76324
2020-02-04 21:00:00,0.0,0.0,21,1,6.80000000000001,5.23,1.265422
2020-02-04 22:00:00,0.0,0.0,22,1,6.19,3.8,1.768529
2020-02-04 23:00:00,0.0,0.0,23,1,5.08000000000004,2.48,2.659904
2020-02-05 00:00:00,0.0,0.0,0,2,3.0,3.32,1.98685
2020-02-05 01:00:00,0.0,0.0,1,2,1.09000000000003,5.05,1.76735
2020-02-05 02:00:00,0.0,0.0,2,2,-0.489999999999952,5.4,0.122631
2020-02-05 03:00:00,0.0,0.0,3,2,-1.42999999999995,6.23,0.0214
2020-02-05 04:00:00,0.0,0.0,4,2,-1.95999999999998,6.43,0.020935
2020-02-05 05:00:00,0.0,0.0,5,2,-2.28999999999996,5.26,0.000233
2020-02-05 06:00:00,1.2364,1.2717,6,2,-2.52999999999997,4.42,0.0
2020-02-05 07:00:00,37.5042,95.0451,7,2,-2.20999999999998,5.76,2.9e-05
2020-02-05 08:00:00,181.4218,273.7003,8,2,-1.72999999999996,7.11,0.0
2020-02-05 09:00:00,118.5074,431.1359,9,2,-1.19999999999999,7.59,0.0
2020-02-05 10:00:00,264.8314,541.6718,10,2,-0.599999999999966,7.55,1.5e-05
2020-02-05 11:00:00,395.9097,594.3177,11,2,-0.199999999999989,7.44,5.8e-05
2020-02-05 12:00:00,231.1665,585.5676,12,2,0.0500000000000114,7.49,0.000116
2020-02-05 13:00:00,194.3934,512.262,13,2,0.07000000000005,7.2,0.002256
2020-02-05 14:00:00,113.0397,380.6694,14,2,-0.129999999999995,6.42,0.002179
2020-02-05 15:00:00,87.351,209.4958,15,2,-0.71999999999997,5.48,0.000465
2020-02-05 16:00:00,25.2377,44.839,16,2,-1.51999999999998,4.85,0.001047
2020-02-05 17:00:00,0.0,0.0,17,2,-1.81,4.98,0.001163
2020-02-05 18:00:00,0.0,0.0,18,2,-1.89999999999998,5.14,0.000639
2020-02-05 19:00:00,0.0,0.0,19,2,-2.00999999999999,5.36,0.000465
2020-02-05 20:00:00,0.0,0.0,20,2,-2.13999999999999,5.74,0.000291
2020-02-05 21:00:00,0.0,0.0,21,2,-2.29999999999995,6.24,8.7e-05
2020-02-05 22:00:00,0.0,0.0,22,2,-2.57999999999998,6.77,2.9e-05
2020-02-05 23:00:00,0.0,0.0,23,2,-2.95999999999998,7.46,2.2e-05
2020-02-06 00:00:00,0.0,0.0,0,3,-3.34999999999997,8.0,1.6e-05
2020-02-06 01:00:00,0.0,0.0,1,3,-3.81999999999999,8.06,1.3e-05
2020-02-06 02:00:00,0.0,0.0,2,3,-4.41999999999996,7.76,9e-06
2020-02-06 03:00:00,0.0,0.0,3,3,-4.94,7.39,4e-06
2020-02-06 04:00:00,0.0,0.0,4,3,-5.25999999999999,7.0,0.0
2020-02-06 05:00:00,0.0,0.0,5,3,-5.46999999999997,6.69,0.0
2020-02-06 06:00:00,1.7525,1.8307,6,3,-5.62,6.64,0.0
2020-02-06 07:00:00,87.9385,105.1595,7,3,-5.31999999999999,7.19,0.0
2020-02-06 08:00:00,93.5832,286.4249,8,3,-4.75999999999999,7.97,0.0
2020-02-06 09:00:00,190.1268,443.1755,9,3,-4.09999999999997,8.45,0.0
2020-02-06 10:00:00,338.7151,552.6609,10,3,-3.44999999999999,8.61,0.0
2020-02-06 11:00:00,178.7285,604.1392,11,3,-2.82999999999998,8.44,0.0
2020-02-06 12:00:00,183.978,593.6831,12,3,-2.27999999999997,8.25,0.0
2020-02-06 13:00:00,194.1064,521.5782,13,3,-2.12,7.86,0.0
2020-02-06 14:00:00,161.5969,393.9415,14,3,-2.39999999999998,7.19,0.0
2020-02-06 15:00:00,146.8732,224.9306,15,3,-3.19999999999999,6.24,0.0
2020-02-06 16:00:00,35.3718,52.1269,16,3,-5.02999999999997,4.74,0.0
2020-02-06 17:00:00,0.0,0.0,17,3,-6.73999999999995,4.14,0.0
2020-02-06 18:00:00,0.0,0.0,18,3,-7.65999999999997,3.74,0.0
2020-02-06 19:00:00,0.0,0.0,19,3,-8.25999999999999,3.19,0.0
2020-02-06 20:00:00,0.0,0.0,20,3,-8.63,2.98,0.0
2020-02-06 21:00:00,0.0,0.0,21,3,-8.77999999999997,2.93,0.0
2020-02-06 22:00:00,0.0,0.0,22,3,-8.53999999999996,2.72,0.0
2020-02-06 23:00:00,0.0,0.0,23,3,-7.62,2.64,0.0
2020-02-07 00:00:00,0.0,0.0,0,4,-6.82999999999998,2.46,0.0
2020-02-07 01:00:00,0.0,0.0,1,4,-6.31,2.34,0.0
2020-02-07 02:00:00,0.0,0.0,2,4,-5.81,2.28,0.0
2020-02-07 03:00:00,0.0,0.0,3,4,-5.34999999999997,2.13,0.0
2020-02-07 04:00:00,0.0,0.0,4,4,-5.0,1.94,0.0
2020-02-07 05:00:00,0.0,0.0,5,4,-4.88999999999999,1.72,1e-06
2020-02-07 06:00:00,2.0913,2.2541,6,4,-4.96999999999997,1.7,2e-06
2020-02-07 07:00:00,75.5689,108.5481,7,4,-4.13999999999999,2.01,1e-06
2020-02-07 08:00:00,108.6139,289.2405,8,4,-2.15999999999997,2.81,0.0
2020-02-07 09:00:00,203.7257,444.5775,9,4,-0.579999999999984,3.63,0.0
2020-02-07 10:00:00,334.2409,553.7927,10,4,0.57000000000005,3.88,0.0
