datetime,gh,csky_ghi,hour,dayofweek,tdry,wspd,rainfall,consumption
2020-01-13 16:00:00,7.0802,7.0802,16,0,2.60000000000002,0.63,0.000935,2570.0
2020-01-13 17:00:00,0.0,0.0,17,0,2.26000000000005,0.34,8.9e-05,2728.0
2020-01-13 18:00:00,0.0,0.0,18,0,1.68000000000001,0.07,2.3e-05,5157.0
2020-01-13 19:00:00,0.0,0.0,19,0,0.75,0.61,2.1e-05,2960.0
2020-01-13 20:00:00,0.0,0.0,20,0,0.0800000000000409,1.1,1.4e-05,2379.0
2020-01-13 21:00:00,0.0,0.0,21,0,-0.129999999999995,1.17,1e-05,4507.0
2020-01-13 22:00:00,0.0,0.0,22,0,-0.089999999999975,1.05,6e-06,4925.0
2020-01-13 23:00:00,0.0,0.0,23,0,0.230000000000018,0.99,3e-06,4224.0
2020-01-14 00:00:00,0.0,0.0,0,1,0.410000000000025,0.97,2e-06,6954.0
2020-01-14 01:00:00,0.0,0.0,1,1,0.53000000000003,0.96,1e-06,3275.0
2020-01-14 02:00:00,0.0,0.0,2,1,0.610000000000014,0.97,1e-06,2763.0
2020-01-14 03:00:00,0.0,0.0,3,1,0.660000000000025,0.96,2e-06,4417.0
2020-01-14 04:00:00,0.0,0.0,4,1,0.660000000000025,0.93,3e-06,3288.0
2020-01-14 05:00:00,0.0,0.0,5,1,0.629999999999995,0.85,5e-06,2697.0
2020-01-14 06:00:00,0.0,0.0,6,1,0.520000000000039,0.72,6e-06,4464.33
2020-01-14 07:00:00,37.0518,48.079,7,1,0.810000000000002,0.59,9e-06,7928.21
2020-01-14 08:00:00,120.1175,201.6949,8,1,2.32000000000005,0.53,1.1e-05,2461.7200000000003
2020-01-14 09:00:00,159.1476,344.8887,9,1,4.04000000000002,0.63,1.3e-05,2808.35
2020-01-14 10:00:00,224.4199,444.9907,10,1,5.89000000000004,1.16,2.1e-05,2496.89
2020-01-14 11:00:00,242.9819,490.3817,11,1,6.72000000000003,1.43,4.9e-05,2470.51
2020-01-14 12:00:00,213.2613,476.6774,12,1,7.02000000000004,1.56,6.5e-05,2600.41
2020-01-14 13:00:00,214.4494,404.996,13,1,6.89000000000004,1.43,5.7e-05,4319.61
2020-01-14 14:00:00,161.7559,282.6574,14,1,6.20000000000005,0.96,5.3e-05,5007.65
2020-01-14 15:00:00,72.1276,126.9008,15,1,4.76000000000005,0.54,5e-05,4968.26
2020-01-14 16:00:00,5.3265,8.82,16,1,3.54000000000002,0.39,4.9e-05,4815.0
2020-01-14 17:00:00,0.0,0.0,17,1,3.01000000000005,0.3,4.8e-05,2608.0
2020-01-14 18:00:00,0.0,0.0,18,1,2.40000000000003,0.21,4.4e-05,2390.0
2020-01-14 19:00:00,0.0,0.0,19,1,1.80000000000001,0.15,3.9e-05,3553.0
2020-01-14 20:00:00,0.0,0.0,20,1,1.44,0.08,3.3e-05,3906.0
2020-01-14 21:00:00,0.0,0.0,21,1,1.12,0.04,2.7e-05,3473.0
2020-01-14 22:00:00,0.0,0.0,22,1,0.900000000000034,0.21,2.1e-05,7697.0
2020-01-14 23:00:00,0.0,0.0,23,1,0.79000000000002,0.34,1.7e-05,4816.0
2020-01-15 00:00:00,0.0,0.0,0,2,0.689999999999998,0.45,1.3e-05,3115.0
2020-01-15 01:00:00,0.0,0.0,1,2,0.600000000000023,0.63,1e-05,3929.0
2020-01-15 02:00:00,0.0,0.0,2,2,0.360000000000014,0.79,8e-06,3072.0
2020-01-15 03:00:00,0.0,0.0,3,2,0.0900000000000318,0.93,6e-06,3818.0
2020-01-15 04:00:00,0.0,0.0,4,2,-0.279999999999973,1.01,4e-06,3881.0
2020-01-15 05:00:00,0.0,0.0,5,2,-0.729999999999961,1.09,7e-06,2857.0
2020-01-15 06:00:00,0.0,0.0,6,2,-1.08999999999997,1.15,0.000109,2498.52
2020-01-15 07:00:00,39.7583,52.9403,7,2,-0.829999999999984,1.13,4e-06,4164.59
2020-01-15 08:00:00,123.171,213.5867,8,2,1.09000000000003,1.33,7e-06,3963.04
2020-01-15 09:00:00,203.2444,360.3524,9,2,2.51000000000005,1.81,9.4e-05,2494.64
2020-01-15 10:00:00,281.4209,462.2671,10,2,4.12,2.09,5.8e-05,3275.76
2020-01-15 11:00:00,258.4165,507.9336,11,2,5.18000000000001,2.03,1e-06,7213.110000000001
2020-01-15 12:00:00,268.8322,493.62,12,2,5.83000000000004,1.86,1e-06,1617.29
2020-01-15 13:00:00,332.6859,419.2718,13,2,5.92000000000002,1.71,0.0,2840.43
2020-01-15 14:00:00,274.9891,292.2704,14,2,5.24000000000001,1.42,0.0,4115.81
2020-01-15 15:00:00,126.8696,131.6404,15,2,3.10000000000002,1.38,0.0,4185.83
2020-01-15 16:00:00,8.5176,9.7456,16,2,1.17000000000002,1.55,0.0,3922.0
2020-01-15 17:00:00,0.0,0.0,17,2,0.29000000000002,1.56,0.0,8500.0
2020-01-15 18:00:00,0.0,0.0,18,2,-0.339999999999975,1.55,0.0,5191.0
2020-01-15 19:00:00,0.0,0.0,19,2,-0.75,1.58,1e-06,4866.0
2020-01-15 20:00:00,0.0,0.0,20,2,-0.95999999999998,1.63,4e-05,3171.0
2020-01-15 21:00:00,0.0,0.0,21,2,-1.07999999999998,1.68,3.7e-05,3122.0
2020-01-15 22:00:00,0.0,0.0,22,2,-0.989999999999952,1.67,0.0,6414.0
2020-01-15 23:00:00,0.0,0.0,23,2,-0.909999999999968,1.64,0.0,4926.0
2020-01-16 00:00:00,0.0,0.0,0,3,-0.789999999999964,1.55,0.0,3590.0
2020-01-16 01:00:00,0.0,0.0,1,3,-0.689999999999998,1.46,0.0,3504.0
2020-01-16 02:00:00,0.0,0.0,2,3,-0.560000000000002,1.35,0.0,7420.0
2020-01-16 03:00:00,0.0,0.0,3,3,-0.279999999999973,1.22,0.0,3252.0
2020-01-16 04:00:00,0.0,0.0,4,3,-0.20999999999998,1.07,0.0,3104.0
2020-01-16 05:00:00,0.0,0.0,5,3,-0.419999999999959,0.94,0.0,3270.0
2020-01-16 06:00:00,0.0,0.0,6,3,-0.799999999999955,1.0,0.0,4352.82
2020-01-16 07:00:00,43.1239,55.2624,7,3,-0.829999999999984,1.12,0.0,2711.69
2020-01-16 08:00:00,139.2056,220.3558,8,3,1.03000000000003,1.27,0.0,3875.42
2020-01-16 09:00:00,180.0658,371.3033,9,3,2.75,1.83,0.0,6532.23
2020-01-16 10:00:00,251.5079,475.407,10,3,4.41000000000003,2.17,0.0,3410.71
2020-01-16 11:00:00,254.425,520.7493,11,3,5.84000000000003,2.37,0.0,2546.85
2020-01-16 12:00:00,308.484,505.2076,12,3,6.54000000000002,2.46,0.0,3501.1
2020-01-16 13:00:00,292.9571,429.4828,13,3,6.66000000000003,2.4,0.0,4722.58
2020-01-16 14:00:00,212.7549,301.4025,14,3,5.75,1.83,0.0,3429.63
2020-01-16 15:00:00,105.3203,138.4846,15,3,2.98000000000002,1.71,0.0,4214.79
2020-01-16 16:00:00,9.1382,11.1127,16,3,0.760000000000048,1.91,0.0,3091.0
2020-01-16 17:00:00,0.0,0.0,17,3,-0.120000000000005,2.03,0.0,2638.0
2020-01-16 18:00:00,0.0,0.0,18,3,-0.67999999999995,2.16,0.0,2902.0
2020-01-16 19:00:00,0.0,0.0,19,3,-1.06999999999999,2.26,0.0,4541.0
2020-01-16 20:00:00,0.0,0.0,20,3,-1.32999999999998,2.32,0.0,3368.0
2020-01-16 21:00:00,0.0,0.0,21,3,-1.48999999999995,2.33,0.0,3236.0
2020-01-16 22:00:00,0.0,0.0,22,3,-1.63,2.29,0.0,5687.0
2020-01-16 23:00:00,0.0,0.0,23,3,-1.75,2.26,0.0,5119.0
2020-01-17 00:00:00,0.0,0.0,0,4,-1.82999999999998,2.27,0.0,4473.0
2020-01-17 01:00:00,0.0,0.0,1,4,-1.92999999999995,2.28,0.0,4346.0
2020-01-17 02:00:00,0.0,0.0,2,4,-2.10999999999996,2.25,0.0,4088.0
2020-01-17 03:00:00,0.0,0.0,3,4,-2.35999999999996,2.25,0.0,5999.0
2020-01-17 04:00:00,0.0,0.0,4,4,-2.78999999999996,2.32,0.0,3871.0
2020-01-17 05:00:00,0.0,0.0,5,4,-3.19999999999999,2.41,0.0,3910.0
2020-01-17 06:00:00,0.0,0.0,6,4,-3.53999999999996,2.46,0.0,3755.29
2020-01-17 07:00:00,43.4176,54.8278,7,4,-2.70999999999998,2.37,0.0,4734.85
2020-01-17 08:00:00,149.6356,217.2518,8,4,-0.0299999999999727,2.96,0.0,5325.55
2020-01-17 09:00:00,261.5445,364.8399,9,4,1.89000000000004,3.54,0.0,6970.28
2020-01-17 10:00:00,326.1179,467.0068,10,4,3.45000000000005,3.72,0.0,4810.53
2020-01-17 11:00:00,455.6085,512.9305,11,4,4.53000000000003,3.54,0.0,3454.13
2020-01-17 12:00:00,479.2658,498.1658,12,4,5.11000000000001,3.24,0.0,3433.51
2020-01-17 13:00:00,407.1676,425.5899,13,4,5.14000000000004,2.91,0.0,4536.67
2020-01-17 14:00:00,271.0587,302.3913,14,4,4.45000000000005,2.35,0.0,4427.29
2020-01-17 15:00:00,114.4456,143.1617,15,4,2.17000000000002,1.77,0.0,4264.41
2020-01-17 16:00:00,10.0873,12.6818,16,4,0.25,1.93,0.0,9720.0
2020-01-17 17:00:00,0.0,0.0,17,4,-0.289999999999964,1.93,0.0,6028.0
2020-01-17 18:00:00,0.0,0.0,18,4,-0.629999999999995,1.97,0.0,4854.0
2020-01-17 19:00:00,0.0,0.0,19,4,-0.899999999999977,2.06,0.0,4157.0
2020-01-17 20:00:00,0.0,0.0,20,4,-1.15999999999997,2.14,0.0,1860.0
2020-01-17 21:00:00,0.0,0.0,21,4,-1.38999999999999,2.14,0.0,2728.0
2020-01-17 22:00:00,0.0,0.0,22,4,-1.51999999999998,2.08,0.0,4818.0
2020-01-17 23:00:00,0.0,0.0,23,4,-1.70999999999998,1.99,0.0,4751.0
2020-01-18 00:00:00,0.0,0.0,0,5,-1.87,1.89,0.0,2376.0
2020-01-18 01:00:00,0.0,0.0,1,5,-1.96999999999997,1.77,0.0,2110.0
2020-01-18 02:00:00,0.0,0.0,2,5,-2.04999999999995,1.65,0.0,4729.0
2020-01-18 03:00:00,0.0,0.0,3,5,-2.00999999999999,1.55,3e-06,3536.0
2020-01-18 04:00:00,0.0,0.0,4,5,-1.83999999999997,1.5,0.001051,4045.0
2020-01-18 05:00:00,0.0,0.0,5,5,-1.51999999999998,1.33,0.010948,4270.0
2020-01-18 06:00:00,0.0,0.0,6,5,-1.37,1.05,0.022354,5017.81
2020-01-18 07:00:00,36.1164,54.4138,7,5,-0.92999999999995,0.89,0.020271,4009.48
2020-01-18 08:00:00,129.7457,215.6838,8,5,0.0200000000000387,0.81,0.02142,4298.34
2020-01-18 09:00:00,170.4597,364.428,9,5,1.29000000000002,0.84,0.02118,7734.49
2020-01-18 10:00:00,224.6365,467.9073,10,5,2.68000000000001,0.85,0.016166,3153.3199999999997
2020-01-18 11:00:00,411.4188,514.3339,11,5,3.78000000000003,1.08,0.01727,6538.97
2020-01-18 12:00:00,481.1785,500.1744,12,5,4.37,1.25,0.019039,4169.75
2020-01-18 13:00:00,404.3854,422.4356,13,5,4.53000000000003,1.22,0.013644,4875.58
2020-01-18 14:00:00,274.5747,289.6561,14,5,4.12,1.06,0.013076,3988.29
2020-01-18 15:00:00,123.4778,127.8471,15,5,2.63,0.77,0.014426,5377.43
2020-01-18 16:00:00,9.2611,10.9484,16,5,1.39000000000004,0.94,0.023358,10463.0
2020-01-18 17:00:00,0.0,0.0,17,5,0.860000000000014,1.15,0.033783,4299.0
2020-01-18 18:00:00,0.0,0.0,18,5,0.460000000000036,1.37,0.033049,3712.0
2020-01-18 19:00:00,0.0,0.0,19,5,0.0600000000000023,1.52,0.016186,3103.0
2020-01-18 20:00:00,0.0,0.0,20,5,-0.21999999999997,1.59,0.011487,4972.0
2020-01-18 21:00:00,0.0,0.0,21,5,-0.409999999999968,1.62,0.011007,5417.0
2020-01-18 22:00:00,0.0,0.0,22,5,-0.539999999999964,1.63,0.010611,4678.0
2020-01-18 23:00:00,0.0,0.0,23,5,-0.609999999999957,1.58,0.01286,3916.0
2020-01-19 00:00:00,0.0,0.0,0,6,-0.70999999999998,1.5,0.053316,8391.0
2020-01-19 01:00:00,0.0,0.0,1,6,-0.739999999999952,1.39,0.158,4740.0
2020-01-19 02:00:00,0.0,0.0,2,6,-0.889999999999986,1.34,0.162985,3652.0
2020-01-19 03:00:00,0.0,0.0,3,6,-1.07999999999998,1.33,0.110353,6834.0
2020-01-19 04:00:00,0.0,0.0,4,6,-1.22999999999996,1.33,0.089986,4740.0
2020-01-19 05:00:00,0.0,0.0,5,6,-1.33999999999997,1.44,0.056233,2691.0
2020-01-19 06:00:00,0.0,0.0,6,6,-1.44999999999999,1.52,0.027748,4550.39
2020-01-19 07:00:00,25.9094,52.3038,7,6,-1.02999999999997,1.66,0.024189,4693.87
2020-01-19 08:00:00,150.3486,208.8199,8,6,-0.109999999999957,2.31,0.020501,3561.09
2020-01-19 09:00:00,196.127,354.7034,9,6,0.980000000000018,2.35,0.020286,6762.51
2020-01-19 10:00:00,178.2492,457.0788,10,6,2.0,2.08,0.02396,2720.3199999999997
2020-01-19 11:00:00,156.0961,504.3517,11,6,3.02000000000004,1.45,0.048954,2075.12
2020-01-19 12:00:00,197.9898,492.3285,12,6,3.61000000000001,0.95,0.045567,4712.38
2020-01-19 13:00:00,214.4056,421.9205,13,6,3.80000000000001,0.96,0.046462,4449.65
2020-01-19 14:00:00,147.7179,300.1494,14,6,3.27000000000004,1.42,0.035822,5859.57
2020-01-19 15:00:00,70.8499,143.4001,15,6,1.80000000000001,1.57,0.030141,6687.77
2020-01-19 16:00:00,5.8012,14.0429,16,6,0.0400000000000205,1.82,0.024803,2037.0
2020-01-19 17:00:00,0.0,0.0,17,6,-0.75,1.99,0.015583,4072.0
2020-01-19 18:00:00,0.0,0.0,18,6,-1.21999999999997,2.13,0.006722,5051.0
2020-01-19 19:00:00,0.0,0.0,19,6,-1.53999999999996,2.14,9e-06,2552.0
2020-01-19 20:00:00,0.0,0.0,20,6,-1.84999999999997,2.2,5e-06,2235.0
2020-01-19 21:00:00,0.0,0.0,21,6,-2.07999999999998,2.4,5e-06,2298.0
2020-01-19 22:00:00,0.0,0.0,22,6,-2.32999999999998,2.58,4e-06,4066.0
2020-01-19 23:00:00,0.0,0.0,23,6,-2.64999999999998,2.76,3e-06,2986.0
2020-01-20 00:00:00,0.0,0.0,0,0,-2.94,2.89,2e-06,2790.0
2020-01-20 01:00:00,0.0,0.0,1,0,-3.12,3.09,1e-06,4685.0
2020-01-20 02:00:00,0.0,0.0,2,0,-3.38,3.28,1e-06,2822.0
2020-01-20 03:00:00,0.0,0.0,3,0,-3.69,3.37,0.0,2537.0
2020-01-20 04:00:00,0.0,0.0,4,0,-4.08999999999997,3.3,0.0,2346.0
2020-01-20 05:00:00,0.0,0.0,5,0,-4.46999999999997,3.34,0.0,2227.0
2020-01-20 06:00:00,0.0,0.0,6,0,-4.78999999999996,3.46,0.0,2266.95
2020-01-20 07:00:00,31.5385,58.3209,7,0,-4.32999999999998,3.99,0.0,2263.3
2020-01-20 08:00:00,116.1706,221.4375,8,0,-3.02999999999997,4.54,0.0,3406.66
2020-01-20 09:00:00,174.8694,369.6365,9,0,-1.57999999999998,4.59,0.0,4035.01
2020-01-20 10:00:00,252.9825,473.6113,10,0,-0.319999999999993,4.35,0.0,4034.16
2020-01-20 11:00:00,289.6299,521.8366,11,0,0.57000000000005,3.93,0.0,2400.35
2020-01-20 12:00:00,390.3841,509.6451,12,0,1.10000000000002,3.44,1e-06,2250.68
2020-01-20 13:00:00,301.5516,436.8557,13,0,1.12,3.46,2e-06,5964.48
2020-01-20 14:00:00,200.0758,310.3637,14,0,0.640000000000043,3.7,0.0,4239.99
2020-01-20 15:00:00,100.7535,147.9527,15,0,-0.549999999999955,3.22,0.0,2758.85
2020-01-20 16:00:00,11.8488,14.9825,16,0,-2.78999999999996,2.37,0.0,2543.0
2020-01-20 17:00:00,0.0,0.0,17,0,-3.32999999999998,2.33,0.0,5142.0
2020-01-20 18:00:00,0.0,0.0,18,0,-3.60999999999996,2.47,0.0,3132.0
2020-01-20 19:00:00,0.0,0.0,19,0,-4.00999999999999,2.64,0.0,7143.0
2020-01-20 20:00:00,0.0,0.0,20,0,-4.44999999999999,2.82,0.0,9494.0
2020-01-20 21:00:00,0.0,0.0,21,0,-4.79999999999995,3.08,0.0,4794.0
2020-01-20 22:00:00,0.0,0.0,22,0,-5.32999999999998,3.19,0.0,3921.0
2020-01-20 23:00:00,0.0,0.0,23,0,-6.0,3.02,0.0,4074.0
2020-01-21 00:00:00,0.0,0.0,0,1,-6.57999999999998,2.81,0.0,3565.0
2020-01-21 01:00:00,0.0,0.0,1,1,-7.06,2.65,0.0,2886.0
2020-01-21 02:00:00,0.0,0.0,2,1,-7.42999999999995,2.47,0.0,3325.0
2020-01-21 03:00:00,0.0,0.0,3,1,-7.77999999999997,2.26,0.0,3820.0
2020-01-21 04:00:00,0.0,0.0,4,1,-8.06,2.13,0.0,4254.0
2020-01-21 05:00:00,0.0,0.0,5,1,-8.27999999999997,2.12,0.0,2533.0
2020-01-21 06:00:00,0.0,0.0,6,1,-8.40999999999997,2.1,0.0,2498.93
2020-01-21 07:00:00,59.292,64.2175,7,1,-7.28999999999996,2.01,0.0,6330.78
2020-01-21 08:00:00,217.9401,237.5337,8,1,-4.84999999999997,2.59,0.0,2494.37
2020-01-21 09:00:00,378.5133,392.8873,9,1,-2.52999999999997,2.74,0.0,3271.46
2020-01-21 10:00:00,486.654,500.9756,10,1,-0.489999999999952,2.55,0.0,3114.5
2020-01-21 11:00:00,534.8397,550.402,11,1,1.10000000000002,2.15,0.0,3537.18
2020-01-21 12:00:00,522.1635,537.592,12,1,2.23000000000002,1.71,0.0,2215.41
2020-01-21 13:00:00,449.2894,463.488,13,1,2.61000000000001,1.41,0.0,3767.06
2020-01-21 14:00:00,320.5085,335.3946,14,1,2.30000000000001,1.39,0.0,3728.44
2020-01-21 15:00:00,161.0796,168.8937,15,1,0.689999999999998,1.15,0.0,4824.98
2020-01-21 16:00:00,17.475,19.9641,16,1,-1.31,1.4,0.0,2360.0
2020-01-21 17:00:00,0.0,0.0,17,1,-1.89999999999998,1.44,0.0,3162.0
2020-01-21 18:00:00,0.0,0.0,18,1,-2.29999999999995,1.49,0.0,3676.0
2020-01-21 19:00:00,0.0,0.0,19,1,-2.51999999999998,1.47,0.0,4592.0
2020-01-21 20:00:00,0.0,0.0,20,1,-2.70999999999998,1.4,0.0,5508.0
2020-01-21 21:00:00,0.0,0.0,21,1,-2.92999999999995,1.32,0.0,2314.0
2020-01-21 22:00:00,0.0,0.0,22,1,-3.03999999999996,1.25,0.0,3661.0
2020-01-21 23:00:00,0.0,0.0,23,1,-3.10999999999996,1.17,0.0,3655.0
2020-01-22 00:00:00,0.0,0.0,0,2,-3.03999999999996,1.02,0.0,6997.0
2020-01-22 01:00:00,0.0,0.0,1,2,-2.73999999999995,0.77,0.0,2855.0
2020-01-22 02:00:00,0.0,0.0,2,2,-2.42999999999995,0.46,0.0,3048.0
2020-01-22 03:00:00,0.0,0.0,3,2,-2.25999999999999,0.15,0.0,2851.0
2020-01-22 04:00:00,0.0,0.0,4,2,-2.06,0.11,0.0,4198.0
2020-01-22 05:00:00,0.0,0.0,5,2,-1.98999999999995,0.14,0.0,4158.0
2020-01-22 06:00:00,0.0,0.0,6,2,-1.88999999999999,0.17,0.0,5020.44
2020-01-22 07:00:00,66.4341,67.3264,7,2,-1.14999999999998,0.25,0.0,9674.55
2020-01-22 08:00:00,225.4167,238.9942,8,2,0.930000000000007,0.42,0.0,2711.45
2020-01-22 09:00:00,373.7924,390.266,9,2,3.04000000000002,0.71,0.0,7103.43
2020-01-22 10:00:00,478.0464,495.1248,10,2,4.68000000000001,1.02,0.0,5864.13
2020-01-22 11:00:00,487.6903,542.8594,11,2,6.32000000000005,1.49,0.0,8026.91
2020-01-22 12:00:00,444.6017,529.6284,12,2,7.5,1.99,0.0,2590.25
2020-01-22 13:00:00,379.183,455.5089,13,2,7.39000000000004,2.13,0.0,3740.64
2020-01-22 14:00:00,260.1303,327.384,14,2,6.24000000000001,1.71,0.0,4495.86
2020-01-22 15:00:00,127.9433,161.573,15,2,3.66000000000003,1.93,0.0,3001.94
2020-01-22 16:00:00,14.1538,18.8418,16,2,1.43000000000001,2.24,0.0,6218.0
2020-01-22 17:00:00,0.0,0.0,17,2,0.400000000000034,2.31,0.0,6610.0
2020-01-22 18:00:00,0.0,0.0,18,2,-0.239999999999952,2.3,0.0,2549.0
2020-01-22 19:00:00,0.0,0.0,19,2,-0.669999999999959,2.3,0.0,4293.0
2020-01-22 20:00:00,0.0,0.0,20,2,-0.979999999999961,2.34,0.0,5200.0
2020-01-22 21:00:00,0.0,0.0,21,2,-1.25999999999999,2.39,0.0,2351.0
2020-01-22 22:00:00,0.0,0.0,22,2,-1.39999999999998,2.41,0.0,3782.0
2020-01-22 23:00:00,0.0,0.0,23,2,-1.48999999999995,2.43,0.0,6841.0
2020-01-23 00:00:00,0.0,0.0,0,3,-1.52999999999997,2.39,0.0,3141.0
2020-01-23 01:00:00,0.0,0.0,1,3,-1.45999999999998,2.26,0.0,2944.0
2020-01-23 02:00:00,0.0,0.0,2,3,-1.23999999999995,2.03,0.0,6434.0
2020-01-23 03:00:00,0.0,0.0,3,3,-0.909999999999968,1.67,0.0,2539.0
2020-01-23 04:00:00,0.0,0.0,4,3,-0.909999999999968,1.44,0.0,2895.0
2020-01-23 05:00:00,0.0,0.0,5,3,-1.37,1.59,0.0,4627.0
2020-01-23 06:00:00,0.0,0.0,6,3,-2.25999999999999,1.86,0.0,3992.83
2020-01-23 07:00:00,62.4256,63.1438,7,3,-2.06999999999999,1.7,0.0,2884.36
2020-01-23 08:00:00,216.6255,230.5457,8,3,0.220000000000027,1.75,0.0,4164.7
2020-01-23 09:00:00,363.9937,382.3943,9,3,1.92000000000002,2.57,0.0,3335.1800000000003
2020-01-23 10:00:00,471.9439,490.4485,10,3,3.24000000000001,3.32,0.0,2108.85
2020-01-23 11:00:00,524.6143,544.0818,11,3,3.83000000000004,3.71,0.0,3005.26
2020-01-23 12:00:00,517.894,536.4844,12,3,3.98000000000002,3.98,0.0,3869.0
2020-01-23 13:00:00,448.0181,464.6769,13,3,3.61000000000001,4.05,0.0,3830.3100000000004
2020-01-23 14:00:00,318.375,335.8199,14,3,2.84000000000003,3.76,0.0,3099.55
2020-01-23 15:00:00,160.5176,169.0554,15,3,0.960000000000036,2.5,0.0,6157.99
2020-01-23 16:00:00,18.0876,21.3308,16,3,-1.69,2.37,0.0,2412.0
2020-01-23 17:00:00,0.0,0.0,17,3,-2.26999999999998,2.44,0.0,2366.0
2020-01-23 18:00:00,0.0,0.0,18,3,-2.44,2.51,0.0,2436.0
2020-01-23 19:00:00,0.0,0.0,19,3,-2.56999999999999,2.56,0.0,2747.0
2020-01-23 20:00:00,0.0,0.0,20,3,-2.76999999999998,2.54,0.0,2468.0
2020-01-23 21:00:00,0.0,0.0,21,3,-2.94999999999999,2.45,0.0,2394.0
2020-01-23 22:00:00,0.0,0.0,22,3,-3.13999999999999,2.42,0.0,5935.0
2020-01-23 23:00:00,0.0,0.0,23,3,-3.40999999999997,2.38,0.0,5084.0
2020-01-24 00:00:00,0.0,0.0,0,4,-3.92999999999995,2.34,0.0,3457.0
2020-01-24 01:00:00,0.0,0.0,1,4,-4.35999999999996,2.26,0.0,2897.0
2020-01-24 02:00:00,0.0,0.0,2,4,-4.60999999999996,2.16,0.0,3099.0
2020-01-24 03:00:00,0.0,0.0,3,4,-4.66999999999996,2.12,0.0,2871.0
2020-01-24 04:00:00,0.0,0.0,4,4,-4.81,2.0,0.0,4771.0
2020-01-24 05:00:00,0.0,0.0,5,4,-5.04999999999995,1.84,0.0,2819.0
2020-01-24 06:00:00,0.0,0.0,6,4,-5.15999999999997,1.7,0.0,6561.55
2020-01-24 07:00:00,65.7732,66.5998,7,4,-4.31,1.49,0.0,6382.37
2020-01-24 08:00:00,220.6021,234.9166,8,4,-1.51999999999998,1.45,0.0,2722.63
2020-01-24 09:00:00,366.8069,385.2552,9,4,0.660000000000025,1.54,0.0,3363.08
2020-01-24 10:00:00,471.3228,490.1023,10,4,3.26000000000005,1.78,0.0,2506.34
2020-01-24 11:00:00,518.1181,538.3474,11,4,5.95000000000005,2.91,0.0,4213.639999999999
2020-01-24 12:00:00,505.8115,525.6416,12,4,7.0,3.28,3e-06,2632.48
2020-01-24 13:00:00,434.2156,452.5888,13,4,7.17000000000002,3.27,7.8e-05,3535.82
2020-01-24 14:00:00,309.4691,326.8263,14,4,6.41000000000003,2.56,0.002232,4270.48
2020-01-24 15:00:00,156.9672,164.8354,15,4,4.13,1.81,0.007091,3685.05
2020-01-24 16:00:00,16.2992,21.6819,16,4,2.75,1.8,0.010888,2894.0
2020-01-24 17:00:00,0.0,0.0,17,4,2.55000000000001,1.76,0.012273,3561.0
2020-01-24 18:00:00,0.0,0.0,18,4,2.38,1.66,0.011199,4741.0
2020-01-24 19:00:00,0.0,0.0,19,4,2.24000000000001,1.62,0.011419,2665.0
2020-01-24 20:00:00,0.0,0.0,20,4,2.14000000000004,1.63,0.015932,2377.0
2020-01-24 21:00:00,0.0,0.0,21,4,2.14000000000004,1.67,0.026952,3024.0
2020-01-24 22:00:00,0.0,0.0,22,4,2.07000000000005,1.79,0.044429,5011.0
2020-01-24 23:00:00,0.0,0.0,23,4,2.01000000000005,1.86,0.053509,3437.0
2020-01-25 00:00:00,0.0,0.0,0,5,1.94,1.92,0.059469,7222.0
2020-01-25 01:00:00,0.0,0.0,1,5,1.85000000000002,2.07,0.058412,4060.0
2020-01-25 02:00:00,0.0,0.0,2,5,1.82000000000005,2.2,0.063368,3167.0
2020-01-25 03:00:00,0.0,0.0,3,5,1.85000000000002,2.27,0.06697,2821.0
2020-01-25 04:00:00,0.0,0.0,4,5,1.79000000000002,2.27,0.066031,2132.0
2020-01-25 05:00:00,0.0,0.0,5,5,1.73000000000002,2.18,0.062613,4805.0
